order_id,customer_id,order_date,shipping_date,region,payment_mode
8968,834,2023-03-18,2023-03-21,North,UPI
8969,1327,2023-06-19,2023-06-20,South,Debit Card
8970,1773,2023-02-04,2023-02-06,East,Debit Card
8971,1372,2024-07-03,2024-07-10,South,UPI
8972,1043,2024-03-16,2024-03-25,North,UPI
8973,1372,2023-12-09,2023-12-10,South,Wallet
8974,1867,2024-05-27,2024-05-30,West,UPI
8975,1740,2024-04-09,2024-04-12,South,Debit Card
8976,1372,2024-12-06,2024-12-08,South,Debit Card
8977,417,2023-12-19,2023-12-20,East,Net Banking
8978,1372,2024-08-25,2024-08-29,South,UPI
8979,214,2023-01-06,2023-01-09,East,UPI
8980,1951,2024-07-17,2024-07-18,North,Credit Card
8981,1372,2023-06-27,2023-06-29,South,Debit Card
8982,1585,2023-07-13,2023-07-15,East,Debit Card
8983,1168,2024-11-28,2024-11-29,East,UPI
8984,1357,2023-05-15,2023-05-16,West,Wallet
8985,1773,2024-11-23,2024-11-25,East,Net Banking
8986,1965,2024-04-23,2024-04-29,North,Credit Card
8987,1182,2024-08-26,2024-08-27,North,UPI
8988,1507,2024-02-23,2024-02-24,West,UPI
8989,491,2024-03-06,2024-03-07,West,Debit Card
8990,1372,2023-04-08,2023-04-14,South,Debit Card
8991,1443,2023-07-02,2023-07-04,West,UPI
8992,1558,2023-09-29,2023-10-02,West,Credit Card
8993,1538,2023-11-05,2023-11-08,West,Net Banking
8994,630,2024-12-04,2024-12-07,West,UPI
8995,1773,2023-07-17,2023-07-18,East,UPI
8996,1372,2023-02-04,2023-02-07,South,Debit Card
8997,1136,2024-09-08,2024-09-09,West,Credit Card
8998,232,2024-01-29,2024-01-31,North,UPI
8999,1150,2024-09-12,2024-09-14,West,Net Banking
9000,630,2023-06-05,2023-06-07,West,Credit Card
9001,1247,2024-03-04,2024-03-09,South,COD
9002,1635,2024-08-05,2024-08-09,North,Wallet
9003,1773,2024-07-20,2024-07-25,East,UPI
9004,1635,2024-01-22,2024-01-23,East,Debit Card
9005,1814,2023-09-04,2023-09-06,North,Debit Card
9006,747,2024-05-05,2024-05-06,South,Credit Card
9007,1773,2023-10-22,2023-10-25,East,UPI
9008,1798,2023-11-30,2023-12-01,North,Credit Card
9009,421,2024-12-18,2024-12-20,South,Credit Card
9010,885,2024-04-10,2024-04-12,East,Wallet
9011,879,2024-04-15,2024-04-19,North,UPI
9012,1814,2024-07-23,2024-07-27,North,Credit Card
9013,1131,2023-07-02,2023-07-04,South,UPI
9014,159,2023-09-10,2023-09-13,North,COD
9015,221,2024-06-03,2024-06-06,West,Debit Card
9016,1506,2025-02-12,2025-02-13,West,Credit Card
9017,1372,2024-06-05,2024-06-06,South,UPI
9018,1714,2023-10-12,2023-10-15,West,UPI
9019,1372,2023-02-20,2023-02-21,South,Credit Card
9020,1208,2024-10-20,2024-10-24,West,Credit Card
9021,781,2024-09-17,2024-09-19,North,UPI
9022,1443,2024-01-10,2024-01-11,West,Credit Card
9023,543,2023-05-04,2023-05-05,North,Debit Card
9024,787,2023-11-24,2023-11-25,South,Credit Card
9025,1635,2024-04-01,2024-04-05,North,Debit Card
9026,706,2023-06-10,2023-06-12,West,COD
9027,286,2023-11-03,2023-11-04,East,Credit Card
9028,1798,2024-08-03,2024-08-07,North,COD
9029,1406,2023-05-10,2023-05-17,East,Net Banking
9030,1529,2024-07-09,2024-07-12,North,UPI
9031,1265,2024-04-04,2024-04-21,South,UPI
9032,1773,2024-11-27,2024-11-28,East,UPI
9033,967,2024-09-20,2024-09-21,West,UPI
9034,1773,2024-09-07,2024-09-09,East,UPI
9035,1372,2024-03-11,2024-03-13,South,UPI
9036,1372,2023-07-26,2023-07-29,South,Debit Card
9037,1131,2023-06-26,2023-06-27,South,Debit Card
9038,1011,2023-06-13,2023-06-20,South,UPI
9039,1450,2023-06-07,2023-06-08,West,COD
9040,1506,2024-02-21,2024-02-22,West,Wallet
9041,1327,2023-12-16,2024-01-06,South,COD
9042,1372,2023-09-15,2023-09-18,East,Credit Card
9043,1598,2023-05-19,2023-05-21,South,COD
9044,654,2023-06-29,2023-07-01,West,COD
9045,1023,2024-02-09,2024-02-12,North,Credit Card
9046,65,2023-07-07,2023-07-10,East,Debit Card
9047,1602,2024-12-19,2024-12-22,South,Credit Card
9048,1773,2023-04-22,2023-04-24,East,Debit Card
9049,1956,2024-06-02,2024-06-05,West,Wallet
9050,118,2023-12-10,2023-12-11,West,COD
9051,706,2024-06-11,2024-06-12,West,Debit Card
9052,1033,2024-09-30,2024-10-01,North,UPI
9053,659,2023-10-29,2023-10-30,West,UPI
9054,1773,2024-07-21,2024-07-24,North,Debit Card
9055,1365,2023-03-20,2023-03-23,South,UPI
9056,51,2023-03-20,2023-03-22,East,UPI
9057,1372,2024-12-28,2024-12-29,South,Debit Card
9058,1044,2023-04-17,2023-04-20,West,COD
9059,1773,2024-09-20,2024-09-21,East,Debit Card
9060,1239,2023-12-28,2023-12-29,West,Debit Card
9061,1773,2023-10-21,2023-10-22,East,Debit Card
9062,1516,2024-07-28,2024-07-29,North,Credit Card
9063,1168,2024-04-10,2024-04-13,East,Credit Card
9064,1489,2023-01-07,2023-01-09,West,Net Banking
9065,1538,2023-12-22,2023-12-24,West,Credit Card
9066,30,2024-03-12,2024-03-13,West,UPI
9067,1372,2023-02-19,2023-02-23,South,Debit Card
9068,782,2024-10-09,2024-10-12,West,Credit Card
9069,291,2024-03-31,2024-04-18,North,COD
9070,54,2023-09-19,2023-09-21,West,UPI
9071,1033,2023-06-24,2023-06-25,North,Net Banking
9072,1372,2023-12-05,2023-12-12,South,Debit Card
9073,1261,2024-01-02,2024-01-06,West,UPI
9074,1028,2024-03-05,2024-03-07,East,Net Banking
9075,1714,2023-10-30,2023-11-02,West,Credit Card
9076,1814,2024-05-21,2024-05-30,North,UPI
9077,879,2024-12-18,2025-01-07,North,UPI
9078,223,2023-12-11,2023-12-13,South,UPI
9079,1372,2024-04-16,2024-04-17,South,Credit Card
9080,1228,2024-11-08,2024-11-10,East,UPI
9081,1372,2024-01-03,2024-01-04,South,UPI
9082,659,2024-06-24,2024-06-29,West,Debit Card
9083,1033,2023-06-06,2023-06-17,North,COD
9084,1355,2023-05-20,2023-05-25,West,Credit Card
9085,1372,2023-07-25,2023-07-26,South,UPI
9086,1117,2023-05-09,2023-05-10,West,Wallet
9087,781,2024-12-08,2024-12-10,North,UPI
9088,1372,2023-12-16,2023-12-17,South,COD
9089,933,2023-09-06,2023-09-07,North,Credit Card
9090,1293,2024-10-30,2024-10-31,West,Debit Card
9091,881,2024-10-09,2024-10-11,West,UPI
9092,1959,2023-08-25,2023-08-26,West,UPI
9093,1920,2023-03-10,2023-03-13,West,Wallet
9094,1089,2023-02-08,2023-02-11,South,Credit Card
9095,1773,2024-08-05,2024-08-09,East,UPI
9096,659,2024-08-16,2024-08-19,West,Debit Card
9097,1063,2023-12-16,2023-12-21,West,COD
9098,1372,2023-07-28,2023-07-31,South,Debit Card
9099,879,2023-12-23,2024-01-10,South,UPI
9100,1771,2024-09-22,2024-09-25,East,Net Banking
9101,1372,2025-01-10,2025-01-11,South,Debit Card
9102,1372,2024-07-11,2024-07-12,South,Credit Card
9103,1648,2024-07-04,2024-07-10,North,Credit Card
9104,417,2023-03-21,2023-03-27,East,Net Banking
9105,1440,2023-10-16,2023-10-20,West,Credit Card
9106,1372,2024-12-22,2024-12-23,South,Credit Card
9107,1506,2023-01-15,2023-01-17,South,UPI
9108,232,2023-09-09,2023-09-11,North,UPI
9109,1168,2024-10-03,2024-10-11,East,Credit Card
9110,469,2023-07-24,2023-07-25,South,Credit Card
9111,884,2024-10-19,2024-10-21,West,COD
9112,1616,2023-03-14,2023-03-15,South,Credit Card
9113,1773,2023-06-14,2023-06-16,East,Credit Card
9114,1131,2023-08-08,2023-08-14,South,Debit Card
9115,1962,2023-11-13,2023-11-14,North,UPI
9116,1202,2023-05-15,2023-05-18,West,Debit Card
9117,879,2023-02-01,2023-02-09,North,Credit Card
9118,389,2024-06-21,2024-06-23,South,UPI
9119,1372,2023-04-14,2023-04-15,South,Debit Card
9120,856,2024-06-06,2024-06-09,East,UPI
9121,1261,2023-03-09,2023-03-15,West,Debit Card
9122,1982,2023-09-27,2023-09-28,South,Net Banking
9123,1635,2024-04-23,2024-04-25,North,UPI
9124,1672,2025-02-11,2025-02-12,West,Debit Card
9125,1131,2023-12-07,2023-12-18,South,UPI
9126,1773,2024-01-20,2024-01-21,East,UPI
9127,1773,2024-11-10,2024-11-14,East,UPI
9128,1372,2023-08-10,2023-08-13,East,UPI
9129,289,2023-05-19,2023-05-25,South,UPI
9130,1372,2024-12-22,2024-12-23,South,Credit Card
9131,802,2024-10-21,2024-10-25,North,COD
9132,652,2023-12-27,2023-12-29,East,UPI
9133,738,2024-11-16,2024-11-20,East,Credit Card
9134,1773,2023-04-02,2023-04-05,East,UPI
9135,755,2023-01-17,2023-01-20,West,Credit Card
9136,630,2023-10-18,2023-10-20,West,Debit Card
9137,1999,2023-07-10,2023-07-11,West,Debit Card
9138,755,2024-03-19,2024-03-21,North,Wallet
9139,80,2023-12-24,2023-12-25,South,UPI
9140,917,2024-07-25,2024-07-29,North,UPI
9141,1372,2023-05-13,2023-05-18,South,Debit Card
9142,600,2024-04-10,2024-04-13,West,UPI
9143,1673,2023-10-22,2023-11-03,South,Net Banking
9144,1920,2024-01-07,2024-01-11,West,Wallet
9145,749,2024-05-03,2024-05-07,North,COD
9146,959,2024-11-18,2024-11-19,South,Net Banking
9147,1635,2023-10-20,2023-10-27,North,Credit Card
9148,1372,2024-04-26,2024-04-29,South,Credit Card
9149,1021,2023-12-02,2023-12-04,North,UPI
9150,1976,2024-03-05,2024-03-06,North,Net Banking
9151,54,2024-03-09,2024-03-12,West,Credit Card
9152,830,2023-02-13,2023-02-16,South,COD
9153,1762,2023-08-19,2023-08-20,North,Net Banking
9154,1976,2024-07-13,2024-07-24,North,COD
9155,273,2023-12-05,2023-12-07,East,UPI
9156,675,2023-11-08,2023-11-11,West,UPI
9157,1406,2024-12-19,2024-12-23,East,UPI
9158,996,2023-05-05,2023-05-07,South,Credit Card
9159,1060,2024-05-22,2024-05-30,North,Credit Card
9160,1962,2023-10-25,2023-11-05,North,Net Banking
9161,118,2023-10-27,2023-10-31,West,COD
9162,620,2024-10-07,2024-10-14,North,Debit Card
9163,1976,2024-07-16,2024-07-17,North,Credit Card
9164,1798,2024-07-21,2024-07-23,West,UPI
9165,209,2024-04-26,2024-04-29,South,UPI
9166,1406,2024-07-22,2024-07-29,East,UPI
9167,1773,2024-05-20,2024-05-22,East,Net Banking
9168,1773,2024-03-20,2024-03-28,East,Credit Card
9169,54,2023-01-29,2023-02-05,West,Wallet
9170,1422,2024-04-18,2024-04-19,East,UPI
9171,1327,2024-04-04,2024-04-08,South,Credit Card
9172,830,2023-02-22,2023-02-24,South,Credit Card
9173,1773,2023-10-31,2023-11-01,East,Net Banking
9174,1372,2023-05-10,2023-05-14,South,Credit Card
9175,1635,2024-03-01,2024-03-03,North,Wallet
9176,162,2023-03-02,2023-03-11,South,Credit Card
9177,1758,2023-11-17,2023-11-18,South,UPI
9178,1083,2023-02-07,2023-02-17,East,Debit Card
9179,328,2023-10-20,2023-10-21,North,Credit Card
9180,1725,2024-05-23,2024-05-25,North,UPI
9181,1714,2023-03-08,2023-03-14,West,Debit Card
9182,1697,2024-07-19,2024-07-20,East,UPI
9183,1800,2023-12-26,2023-12-28,West,Net Banking
9184,54,2023-07-06,2023-07-07,West,UPI
9185,94,2023-06-15,2023-06-16,East,Net Banking
9186,422,2023-05-28,2023-05-31,East,Credit Card
9187,830,2024-05-21,2024-05-24,South,Credit Card
9188,1372,2024-07-31,2024-08-01,North,Credit Card
9189,894,2023-03-27,2023-03-29,East,UPI
9190,659,2024-11-13,2024-11-15,West,UPI
9191,30,2023-10-12,2023-10-17,West,UPI
9192,830,2024-11-23,2024-11-29,South,Credit Card
9193,1049,2024-10-02,2024-10-13,North,UPI
9194,1372,2023-11-15,2023-11-16,South,Wallet
9195,839,2023-12-31,2024-01-04,North,UPI
9196,781,2024-05-17,2024-05-18,North,COD
9197,1372,2023-03-02,2023-03-05,South,UPI
9198,1105,2024-04-06,2024-04-08,North,Net Banking
9199,1372,2023-02-20,2023-02-23,South,UPI
9200,1406,2023-10-08,2023-10-10,East,UPI
9201,1563,2023-01-13,2023-01-14,West,Credit Card
9202,830,2024-01-15,2024-01-17,South,UPI
9203,1798,2023-04-18,2023-04-21,North,Credit Card
9204,1773,2023-08-13,2023-08-23,East,COD
9205,83,2023-04-22,2023-04-24,West,UPI
9206,1720,2023-11-23,2023-11-24,West,Credit Card
9207,1372,2023-09-12,2023-09-20,South,COD
9208,232,2023-05-11,2023-05-13,North,Net Banking
9209,802,2024-07-08,2024-07-19,South,Wallet
9210,1773,2024-10-15,2024-10-16,East,Net Banking
9211,557,2024-05-05,2024-05-10,East,Credit Card
9212,1372,2024-01-26,2024-01-27,South,Debit Card
9213,1232,2024-05-09,2024-05-14,East,COD
9214,1670,2023-07-19,2023-07-21,South,Debit Card
9215,600,2024-04-13,2024-04-15,West,Credit Card
9216,702,2023-03-03,2023-03-06,East,Net Banking
9217,1269,2024-05-22,2024-05-24,West,Debit Card
9218,1044,2024-05-12,2024-05-16,West,UPI
9219,1372,2024-10-28,2024-10-29,South,UPI
9220,1090,2024-07-28,2024-08-01,North,Wallet
9221,1506,2023-08-18,2023-08-21,West,COD
9222,1406,2024-02-19,2024-02-20,East,Debit Card
9223,1471,2023-12-14,2023-12-15,West,UPI
9224,1773,2024-03-10,2024-03-12,East,Net Banking
9225,638,2023-11-06,2023-11-08,East,Wallet
9226,1682,2024-12-18,2024-12-19,West,Net Banking
9227,1033,2024-12-11,2024-12-20,North,Debit Card
9228,100,2024-05-26,2024-05-28,East,UPI
9229,1265,2023-12-14,2023-12-16,South,Credit Card
9230,1131,2023-05-31,2023-06-01,South,COD
9231,135,2023-09-30,2023-10-03,West,UPI
9232,221,2023-01-08,2023-01-11,West,UPI
9233,518,2024-02-14,2024-02-15,South,Debit Card
9234,1773,2023-05-29,2023-05-30,East,Credit Card
9235,781,2023-08-02,2023-08-05,North,Debit Card
9236,1538,2023-12-24,2023-12-27,West,COD
9237,1773,2023-11-24,2023-11-26,East,UPI
9238,1773,2024-12-26,2024-12-28,East,UPI
9239,232,2024-02-01,2024-02-04,North,UPI
9240,1372,2023-07-30,2023-08-02,South,Credit Card
9241,600,2023-04-12,2023-04-30,West,Net Banking
9242,112,2024-08-31,2024-09-01,West,UPI
9243,1372,2023-11-07,2023-11-13,South,UPI
9244,781,2024-07-26,2024-07-27,North,Debit Card
9245,611,2024-05-10,2024-05-12,East,Debit Card
9246,1673,2023-04-28,2023-05-05,South,COD
9247,120,2024-08-03,2024-08-06,East,Net Banking
9248,1504,2024-11-06,2024-11-11,West,Debit Card
9249,142,2023-11-03,2023-11-05,West,Debit Card
9250,1208,2024-12-07,2024-12-08,West,UPI
9251,1936,2023-11-22,2023-11-23,West,Net Banking
9252,781,2023-01-29,2023-02-01,North,Credit Card
9253,1585,2024-09-27,2024-09-29,East,Debit Card
9254,1372,2023-03-27,2023-03-29,South,UPI
9255,654,2023-03-07,2023-03-08,West,UPI
9256,1265,2023-11-26,2023-11-30,South,UPI
9257,1372,2023-10-17,2023-10-18,East,Debit Card
9258,105,2023-10-15,2023-10-16,East,Debit Card
9259,1562,2024-02-08,2024-02-12,South,Credit Card
9260,1406,2024-12-07,2024-12-10,East,UPI
9261,1773,2023-07-16,2023-07-19,East,Credit Card
9262,1773,2024-11-07,2024-11-16,East,UPI
9263,649,2024-11-26,2024-11-27,West,UPI
9264,1318,2024-01-22,2024-01-23,West,Debit Card
9265,28,2024-01-18,2024-01-26,West,Credit Card
9266,879,2024-04-25,2024-04-28,North,Debit Card
9267,1773,2023-09-16,2023-09-19,East,UPI
9268,832,2023-10-21,2023-10-23,West,Debit Card
9269,1406,2024-11-04,2024-11-05,East,Debit Card
9270,740,2024-11-26,2024-11-27,West,Wallet
9271,1773,2024-12-05,2024-12-09,East,Debit Card
9272,1372,2023-09-04,2023-09-06,South,Debit Card
9273,1798,2024-08-15,2024-08-17,North,COD
9274,1033,2023-12-07,2023-12-09,North,Debit Card
9275,583,2023-07-16,2023-07-19,North,UPI
9276,1265,2023-06-30,2023-07-02,South,UPI
9277,967,2024-12-03,2024-12-06,West,Debit Card
9278,1650,2024-04-29,2024-05-01,South,COD
9279,1600,2023-01-24,2023-01-25,South,Debit Card
9280,1773,2024-04-03,2024-04-08,East,Debit Card
9281,1507,2023-04-01,2023-04-11,West,UPI
9282,675,2024-03-28,2024-03-30,West,Credit Card
9283,1875,2023-09-18,2023-09-27,South,Debit Card
9284,1506,2023-09-07,2023-09-14,West,Net Banking
9285,757,2024-01-28,2024-02-11,West,UPI
9286,1598,2023-10-18,2023-10-23,South,COD
9287,1563,2024-10-19,2024-10-22,South,COD
9288,1372,2024-08-05,2024-08-17,South,Credit Card
9289,830,2024-05-16,2024-05-18,North,UPI
9290,1538,2024-12-02,2024-12-06,West,UPI
9291,830,2024-09-09,2024-09-11,South,Wallet
9292,1602,2023-12-29,2024-01-12,South,Credit Card
9293,1372,2024-04-15,2024-04-21,South,Credit Card
9294,598,2023-02-13,2023-02-16,West,COD
9295,781,2024-05-18,2024-05-22,North,UPI
9296,1506,2023-06-06,2023-06-11,West,UPI
9297,1608,2024-08-17,2024-08-26,West,Debit Card
9298,1489,2024-04-30,2024-05-06,West,Net Banking
9299,1562,2023-10-23,2023-10-27,South,UPI
9300,1372,2023-11-16,2023-11-18,South,Credit Card
9301,1372,2024-04-05,2024-04-08,South,Debit Card
9302,1204,2024-02-15,2024-02-16,East,Debit Card
9303,1372,2023-02-04,2023-02-05,South,UPI
9304,620,2023-10-01,2023-10-02,South,Wallet
9305,706,2023-01-04,2023-01-08,West,Debit Card
9306,747,2024-04-14,2024-04-15,South,UPI
9307,1261,2023-12-03,2023-12-23,West,Debit Card
9308,86,2024-08-05,2024-08-06,North,UPI
9309,1651,2023-01-29,2023-01-30,West,UPI
9310,738,2024-09-22,2024-09-24,East,UPI
9311,1327,2023-12-16,2023-12-18,South,UPI
9312,600,2024-05-19,2024-05-20,West,UPI
9313,830,2024-05-19,2024-05-21,South,COD
9314,1596,2024-11-06,2024-11-09,South,Credit Card
9315,232,2023-02-23,2023-02-27,North,UPI
9316,1261,2023-08-30,2023-09-04,West,UPI
9317,1798,2024-09-28,2024-10-01,North,UPI
9318,781,2023-07-02,2023-07-25,North,Debit Card
9319,1033,2023-01-07,2023-01-09,North,Wallet
9320,1372,2024-04-28,2024-05-02,South,UPI
9321,830,2025-01-03,2025-01-04,South,COD
9322,1714,2024-04-02,2024-04-05,West,UPI
9323,1372,2023-11-18,2023-11-22,West,Credit Card
9324,635,2023-11-28,2023-12-03,West,COD
9325,76,2023-06-12,2023-06-24,West,UPI
9326,736,2023-07-08,2023-07-10,North,UPI
9327,1677,2023-06-28,2023-07-01,East,UPI
9328,1700,2023-10-15,2023-10-21,West,Debit Card
9329,1717,2024-03-29,2024-03-30,East,Net Banking
9330,588,2023-05-24,2023-05-25,East,Wallet
9331,860,2024-07-04,2024-07-05,East,UPI
9332,1962,2024-07-03,2024-07-04,North,UPI
9333,250,2024-06-18,2024-06-19,North,Debit Card
9334,1063,2024-06-01,2024-06-03,West,Debit Card
9335,611,2023-11-10,2023-11-12,East,UPI
9336,1175,2023-03-09,2023-03-10,West,COD
9337,309,2023-07-04,2023-07-06,West,UPI
9338,675,2023-08-08,2023-08-16,East,UPI
9339,1327,2024-11-18,2024-11-19,South,Credit Card
9340,291,2023-08-06,2023-08-10,North,Credit Card
9341,873,2023-11-11,2023-11-16,North,UPI
9342,273,2023-07-12,2023-07-13,North,Credit Card
9343,1814,2024-11-23,2024-11-25,North,Credit Card
9344,580,2023-12-26,2023-12-29,East,UPI
9345,1327,2024-09-12,2024-09-17,South,Credit Card
9346,1117,2024-10-02,2024-10-04,North,Debit Card
9347,1651,2024-08-23,2024-09-09,East,UPI
9348,1372,2023-09-18,2023-09-19,South,Credit Card
9349,1372,2023-06-12,2023-06-21,South,Net Banking
9350,1372,2024-06-26,2024-07-02,South,Debit Card
9351,275,2023-04-22,2023-04-24,North,Net Banking
9352,1406,2023-05-23,2023-06-02,East,Credit Card
9353,1773,2023-08-08,2023-08-10,West,COD
9354,1773,2024-10-27,2024-10-28,East,Debit Card
9355,1261,2024-09-13,2024-09-19,West,Credit Card
9356,1773,2023-09-30,2023-10-03,East,Debit Card
9357,291,2023-12-06,2023-12-11,North,Debit Card
9358,1823,2024-05-22,2024-05-23,East,Credit Card
9359,539,2024-11-03,2024-11-13,West,UPI
9360,1131,2024-08-04,2024-08-05,South,COD
9361,286,2023-03-01,2023-03-03,East,Credit Card
9362,1365,2024-07-11,2024-07-12,South,Net Banking
9363,879,2023-09-21,2023-09-23,North,UPI
9364,755,2024-09-24,2024-10-15,North,Debit Card
9365,1372,2024-06-22,2024-06-28,South,Credit Card
9366,232,2024-09-10,2024-09-13,North,UPI
9367,581,2023-06-12,2023-06-14,West,Credit Card
9368,736,2024-10-13,2024-10-15,North,UPI
9369,1372,2024-08-24,2024-08-27,South,UPI
9370,28,2024-08-23,2024-08-27,West,Wallet
9371,1372,2023-02-06,2023-02-07,South,UPI
9372,1773,2023-02-04,2023-02-12,East,Net Banking
9373,1506,2024-12-19,2024-12-20,West,UPI
9374,600,2024-08-20,2024-08-23,West,UPI
9375,1773,2024-05-13,2024-05-25,East,Net Banking
9376,207,2023-12-16,2023-12-17,West,COD
9377,1677,2024-06-19,2024-06-21,East,Debit Card
9378,580,2024-03-24,2024-03-25,East,UPI
9379,1635,2023-01-06,2023-01-11,North,Credit Card
9380,1372,2024-04-08,2024-04-09,East,Wallet
9381,1406,2023-02-06,2023-02-08,East,Net Banking
9382,1261,2023-09-22,2023-09-24,West,Net Banking
9383,387,2023-12-02,2023-12-04,East,Debit Card
9384,574,2023-06-25,2023-07-11,West,Net Banking
9385,1202,2023-04-20,2023-04-22,West,UPI
9386,981,2024-10-06,2024-10-19,East,Debit Card
9387,1885,2024-11-13,2024-11-14,West,Credit Card
9388,291,2024-02-16,2024-02-23,North,Net Banking
9389,1083,2024-11-02,2024-11-05,East,UPI
9390,1372,2023-11-14,2023-11-24,South,COD
9391,1120,2023-06-01,2023-06-04,East,Net Banking
9392,1279,2024-04-08,2024-04-09,East,Credit Card
9393,830,2024-06-30,2024-07-01,South,Credit Card
9394,830,2024-11-10,2024-11-13,South,UPI
9395,221,2024-03-19,2024-03-22,West,UPI
9396,1506,2023-12-29,2024-01-01,West,Credit Card
9397,1707,2024-03-24,2024-03-27,South,UPI
9398,1372,2024-03-13,2024-03-14,South,Debit Card
9399,1983,2023-11-13,2023-11-19,West,UPI
9400,569,2023-10-22,2023-10-31,East,COD
9401,975,2024-06-01,2024-06-02,North,UPI
9402,1003,2023-08-17,2023-08-19,North,Credit Card
9403,1372,2024-09-29,2024-10-03,South,COD
9404,1372,2024-10-05,2024-10-06,South,Debit Card
9405,1098,2024-11-05,2024-11-06,West,Wallet
9406,1489,2023-07-07,2023-07-09,West,Wallet
9407,1120,2024-09-09,2024-09-10,East,Credit Card
9408,706,2025-02-27,2025-02-28,East,Debit Card
9409,1208,2023-03-23,2023-03-31,West,COD
9410,1267,2024-10-18,2024-10-20,South,UPI
9411,1372,2024-06-01,2024-06-02,South,UPI
9412,706,2024-07-28,2024-07-30,West,COD
9413,1773,2023-04-20,2023-04-22,East,Credit Card
9414,736,2024-03-03,2024-03-04,West,Net Banking
9415,446,2023-05-25,2023-05-26,West,Wallet
9416,706,2024-08-03,2024-08-04,South,Credit Card
9417,838,2024-08-10,2024-08-11,North,Credit Card
9418,1798,2023-01-18,2023-01-20,North,COD
9419,1372,2023-05-19,2023-05-22,South,Net Banking
9420,879,2024-05-19,2024-05-21,North,Debit Card
9421,417,2024-04-20,2024-04-25,East,Debit Card
9422,1372,2023-05-03,2023-05-05,North,COD
9423,1923,2023-05-30,2023-05-31,South,UPI
9424,1372,2023-09-28,2023-10-01,South,Credit Card
9425,1714,2023-01-26,2023-01-31,West,COD
9426,1247,2024-11-16,2024-11-23,South,Debit Card
9427,706,2023-10-02,2023-10-03,West,UPI
9428,1773,2023-12-26,2023-12-31,East,Debit Card
9429,1672,2023-12-15,2023-12-17,West,UPI
9430,1406,2023-01-25,2023-01-30,East,Debit Card
9431,830,2024-03-08,2024-03-12,South,Credit Card
9432,1372,2024-09-16,2024-09-18,South,UPI
9433,963,2023-01-04,2023-01-15,South,UPI
9434,1798,2024-10-04,2024-10-05,North,Debit Card
9435,460,2024-03-21,2024-03-23,South,UPI
9436,1773,2023-12-24,2023-12-26,South,Wallet
9437,988,2024-01-12,2024-01-21,South,UPI
9438,100,2023-12-19,2023-12-20,East,COD
9439,1372,2024-12-20,2024-12-21,South,UPI
