order_id,order_date,year,quarter,month,region,payment_mode,category,sub_category,brand,product_id,quantity,revenue,profit,discount,margin_pct,is_return
9581,2023-04-03,2023,2,4,West,Credit Card,Books,Fiction,PageTurner,155,1,22.95,12.27,15,53.46,False
9582,2023-07-18,2023,3,7,South,Debit Card,Home & Kitchen,Furniture,DreamHome,423,1,76.0,27.14,5,35.71,False
9583,2023-08-20,2023,3,8,East,Credit Card,Clothing,Men's Wear,FashionHub,372,1,172.55,61.750000000000014,15,35.79,False
9584,2024-09-26,2024,3,9,North,Debit Card,Sports & Outdoors,Fitness,ActiveGear,194,1,106.25,32.040000000000006,15,30.16,False
9584,2024-09-26,2024,3,9,North,Debit Card,Clothing,Accessories,FashionHub,158,2,379.8,191.20000000000002,10,50.34,False
9585,2024-11-06,2024,4,11,West,Net Banking,Home & Kitchen,Bedding,ComfortPro,242,1,438.0,134.92000000000002,25,30.8,False
9585,2024-11-06,2024,4,11,West,Net Banking,Sports & Outdoors,Team Sports,TrailBlazer,175,1,584.0,313.4,0,53.66,False
9586,2023-07-08,2023,3,7,North,COD,Clothing,Kids' Wear,UrbanFit,172,1,34.2,14.380000000000003,10,42.05,True
9586,2023-07-08,2023,3,7,North,COD,Books,Magazines,StoryHouse,192,1,39.6,22.200000000000003,10,56.06,False
9587,2024-04-17,2024,2,4,East,UPI,Books,Magazines,PageTurner,147,1,60.8,35.64,5,58.62,False
9588,2024-09-16,2024,3,9,West,UPI,Home & Kitchen,Furniture,DreamHome,486,1,92.0,37.66,0,40.93,False
9588,2024-09-16,2024,3,9,West,UPI,Clothing,Accessories,FashionHub,237,1,89.0,48.6,0,54.61,True
9588,2024-09-16,2024,3,9,West,UPI,Clothing,Women's Wear,TrendSetter,411,1,112.5,45.849999999999994,10,40.76,False
9589,2023-12-28,2023,4,12,North,COD,Sports & Outdoors,Camping,SportMax,422,1,37.0,19.27,0,52.08,False
9590,2024-08-27,2024,3,8,West,Credit Card,Books,Magazines,KnowledgeFirst,240,1,37.4,19.36,15,51.76,False
9591,2024-09-29,2024,3,9,West,UPI,Home & Kitchen,Furniture,LivingSpace,428,1,41.0,18.85,0,45.98,False
9591,2024-09-29,2024,3,9,West,UPI,Sports & Outdoors,Team Sports,FitLife,241,3,1248.0,566.1899999999999,0,45.37,False
9592,2024-05-01,2024,2,5,East,Credit Card,Electronics,Smartwatches,Electra,255,1,3010.7,934.71,15,31.05,True
9592,2024-05-01,2024,2,5,East,Credit Card,Sports & Outdoors,Fitness,OutdoorPro,495,1,502.2,247.89,10,49.36,False
9593,2023-10-13,2023,4,10,West,Credit Card,Sports & Outdoors,Yoga,ActiveGear,197,1,312.0,111.07,20,35.6,False
9593,2023-10-13,2023,4,10,West,Credit Card,Clothing,Kids' Wear,StyleCraft,120,1,246.6,133.89999999999998,10,54.3,False
9593,2023-10-13,2023,4,10,West,Credit Card,Electronics,Laptops,ZoomTech,96,1,2185.8,147.59000000000015,40,6.75,False
9593,2023-10-13,2023,4,10,West,Credit Card,Books,Magazines,WordCraft,370,1,74.1,43.94,5,59.3,False
9594,2023-11-10,2023,4,11,East,Credit Card,Electronics,Mobile Phones,SkyNet,200,1,1536.0,643.76,0,41.91,True
9595,2024-02-23,2024,1,2,West,Net Banking,Sports & Outdoors,Team Sports,ActiveGear,478,2,356.8,140.88000000000002,20,39.48,True
9595,2024-02-23,2024,1,2,West,Net Banking,Electronics,Laptops,TechPro,178,1,1538.55,16.87999999999988,35,1.1,False
9595,2024-02-23,2024,1,2,West,Net Banking,Clothing,Women's Wear,ClassicWear,334,1,226.1,108.83999999999999,5,48.14,True
9596,2023-12-21,2023,4,12,South,Debit Card,Home & Kitchen,Cookware,ComfortPro,361,1,402.0,194.21,0,48.31,True
9597,2023-09-17,2023,3,9,West,Credit Card,Sports & Outdoors,Yoga,TrailBlazer,156,2,159.8,66.26,15,41.46,False
9597,2023-09-17,2023,3,9,West,Credit Card,Sports & Outdoors,Fitness,FitLife,75,1,261.25,131.79,5,50.45,False
9597,2023-09-17,2023,3,9,West,Credit Card,Home & Kitchen,Furniture,LivingSpace,333,3,1452.0,678.3000000000001,0,46.71,False
9597,2023-09-17,2023,3,9,West,Credit Card,Sports & Outdoors,Yoga,TrailBlazer,65,1,140.0,41.19,20,29.42,False
9598,2024-11-04,2024,4,11,East,UPI,Sports & Outdoors,Team Sports,TrailBlazer,141,1,200.45,96.46999999999998,5,48.13,False
9599,2023-11-11,2023,4,11,East,Net Banking,Clothing,Men's Wear,TrendSetter,17,1,208.25,101.69,15,48.83,False
9600,2023-10-04,2023,4,10,North,Credit Card,Sports & Outdoors,Team Sports,ActiveGear,173,1,59.0,30.56,0,51.8,False
9601,2023-08-23,2023,3,8,West,Net Banking,Clothing,Men's Wear,TrendSetter,92,1,142.1,37.86,30,26.64,False
9601,2023-08-23,2023,3,8,West,Net Banking,Clothing,Women's Wear,TrendSetter,8,1,184.0,91.11,20,49.52,False
9602,2024-02-11,2024,1,2,West,Credit Card,Home & Kitchen,Decor,HomeEase,344,1,313.0,145.15,0,46.37,True
9602,2024-02-11,2024,1,2,West,Credit Card,Electronics,Cameras,ZoomTech,86,1,559.8,21.68999999999994,40,3.87,False
9602,2024-02-11,2024,1,2,West,Credit Card,Books,Non-Fiction,KnowledgeFirst,56,1,40.0,20.87,0,52.18,False
9602,2024-02-11,2024,1,2,West,Credit Card,Clothing,Accessories,TrendSetter,91,1,87.1,18.5,35,21.24,False
9603,2024-03-25,2024,1,3,South,COD,Clothing,Men's Wear,FashionHub,23,1,83.7,34.85,10,41.64,False
9603,2024-03-25,2024,1,3,South,COD,Clothing,Women's Wear,UrbanFit,365,1,147.0,84.43,0,57.44,True
9604,2023-03-06,2023,1,3,South,Debit Card,Home & Kitchen,Bedding,DreamHome,397,2,245.1,82.23999999999998,5,33.55,False
9604,2023-03-06,2023,1,3,South,Debit Card,Clothing,Kids' Wear,StyleCraft,185,1,107.1,42.86999999999999,10,40.03,False
9604,2023-03-06,2023,1,3,South,Debit Card,Sports & Outdoors,Fitness,ActiveGear,28,1,140.0,58.349999999999994,0,41.68,True
9605,2023-03-22,2023,1,3,North,Wallet,Home & Kitchen,Storage,KitchenKing,283,1,645.3,284.60999999999996,10,44.11,False
9605,2023-03-22,2023,1,3,North,Wallet,Clothing,Footwear,TrendSetter,79,2,181.8,87.38000000000001,10,48.06,False
9605,2023-03-22,2023,1,3,North,Wallet,Electronics,Mobile Phones,NovaTech,112,1,1533.0,-185.73000000000002,40,-12.12,False
9605,2023-03-22,2023,1,3,North,Wallet,Books,Educational,PageTurner,492,2,66.3,34.519999999999996,15,52.07,False
9606,2024-01-16,2024,1,1,West,COD,Sports & Outdoors,Camping,OutdoorPro,426,2,939.2,319.6,20,34.03,True
9606,2024-01-16,2024,1,1,West,COD,Sports & Outdoors,Fitness,OutdoorPro,495,1,474.3,219.99,15,46.38,False
9607,2024-10-31,2024,4,10,South,UPI,Electronics,Headphones,Electra,381,1,562.7,145.78000000000003,15,25.91,False
9607,2024-10-31,2024,4,10,South,UPI,Electronics,Mobile Phones,SkyNet,369,1,2819.2,398.77999999999975,20,14.15,False
9608,2024-05-25,2024,2,5,West,Wallet,Home & Kitchen,Decor,HomeEase,227,1,468.35,153.58000000000004,15,32.79,False
9608,2024-05-25,2024,2,5,West,Wallet,Electronics,Laptops,Electra,307,1,1994.95,495.52,15,24.84,False
9609,2023-10-29,2023,4,10,East,UPI,Home & Kitchen,Decor,LivingSpace,196,2,311.4,120.73999999999998,10,38.77,False
9610,2024-02-14,2024,1,2,North,UPI,Clothing,Kids' Wear,ClassicWear,465,1,121.55,54.769999999999996,15,45.06,False
9610,2024-02-14,2024,1,2,North,UPI,Clothing,Men's Wear,StyleCraft,94,1,29.7,15.85,10,53.37,True
9610,2024-02-14,2024,1,2,North,UPI,Sports & Outdoors,Fitness,FitLife,75,1,233.75,104.28999999999999,15,44.62,False
9610,2024-02-14,2024,1,2,North,UPI,Clothing,Kids' Wear,TrendSetter,298,3,413.09999999999997,172.22999999999996,15,41.69,False
9611,2023-10-25,2023,4,10,South,Wallet,Books,Fiction,PageTurner,433,1,20.0,11.59,0,57.95,False
9611,2023-10-25,2023,4,10,South,Wallet,Clothing,Kids' Wear,FashionHub,280,1,189.0,102.21,0,54.08,False
9612,2024-04-27,2024,2,4,South,UPI,Clothing,Women's Wear,StyleCraft,176,1,146.3,63.48000000000002,5,43.39,False
9612,2024-04-27,2024,2,4,South,UPI,Clothing,Kids' Wear,StyleCraft,185,1,107.1,42.86999999999999,10,40.03,False
9613,2023-06-04,2023,2,6,North,Wallet,Clothing,Accessories,TrendSetter,91,2,241.2,104.0,10,43.12,False
9613,2023-06-04,2023,2,6,North,Wallet,Books,Magazines,LearnHub,259,1,17.0,9.469999999999999,0,55.71,False
9614,2023-08-16,2023,3,8,East,Net Banking,Sports & Outdoors,Camping,SportMax,191,3,1251.0,673.47,0,53.83,False
9615,2023-03-13,2023,1,3,South,Debit Card,Clothing,Men's Wear,UrbanFit,368,1,61.2,26.71,10,43.64,False
9616,2023-11-08,2023,4,11,South,Credit Card,Books,Comics,StoryHouse,289,1,29.0,14.89,0,51.34,False
9616,2023-11-08,2023,4,11,South,Credit Card,Books,Comics,WordCraft,146,1,45.6,27.610000000000003,5,60.55,False
9617,2024-07-24,2024,3,7,South,Debit Card,Sports & Outdoors,Yoga,TrailBlazer,65,1,148.75,49.94,15,33.57,False
9617,2024-07-24,2024,3,7,South,Debit Card,Books,Educational,KnowledgeFirst,14,1,76.0,41.61,0,54.75,False
9618,2023-03-30,2023,1,3,West,COD,Clothing,Accessories,UrbanFit,71,1,61.0,31.65,0,51.89,False
9619,2024-11-28,2024,4,11,South,Wallet,Home & Kitchen,Storage,DreamHome,222,1,436.0,215.41,0,49.41,True
9620,2024-05-17,2024,2,5,South,UPI,Electronics,Smartwatches,Electra,19,1,2888.8,818.4200000000001,20,28.33,False
9620,2024-05-17,2024,2,5,South,UPI,Clothing,Accessories,UrbanFit,71,2,109.8,51.099999999999994,10,46.54,False
9621,2024-05-03,2024,2,5,South,Credit Card,Books,Magazines,PageTurner,434,1,25.0,12.72,0,50.88,True
9622,2023-06-07,2023,2,6,East,UPI,Clothing,Footwear,TrendSetter,216,1,35.15,19.15,5,54.48,False
9622,2023-06-07,2023,2,6,East,UPI,Home & Kitchen,Furniture,DreamHome,486,2,174.8,66.12,5,37.83,False
9623,2023-09-29,2023,3,9,West,Credit Card,Electronics,Laptops,Electra,448,1,1615.8,-28.059999999999945,40,-1.74,False
9624,2023-11-03,2023,4,11,West,UPI,Home & Kitchen,Bedding,KitchenKing,493,1,435.2,129.21999999999997,15,29.69,False
9625,2023-11-04,2023,4,11,West,UPI,Clothing,Footwear,UrbanFit,110,1,64.6,29.799999999999997,5,46.13,True
9625,2023-11-04,2023,4,11,West,UPI,Clothing,Men's Wear,FashionHub,485,1,223.2,107.74,10,48.27,True
9625,2023-11-04,2023,4,11,West,UPI,Clothing,Footwear,FashionHub,320,2,464.0,221.34,20,47.7,False
9626,2024-07-28,2024,3,7,East,Debit Card,Clothing,Men's Wear,StyleCraft,354,1,145.35,70.25999999999999,5,48.34,False
9626,2024-07-28,2024,3,7,East,Debit Card,Clothing,Men's Wear,FashionHub,301,1,224.2,112.65999999999998,5,50.25,False
9627,2023-07-10,2023,3,7,North,Credit Card,Clothing,Women's Wear,StyleCraft,308,1,195.0,115.72,0,59.34,False
9628,2023-04-15,2023,2,4,West,COD,Books,Educational,PageTurner,492,2,66.3,34.519999999999996,15,52.07,False
9629,2023-05-24,2023,2,5,West,Credit Card,Clothing,Men's Wear,FashionHub,23,1,93.0,44.15,0,47.47,False
9629,2023-05-24,2023,2,5,West,Credit Card,Clothing,Accessories,ClassicWear,336,1,90.9,37.010000000000005,10,40.72,False
9629,2023-05-24,2023,2,5,West,Credit Card,Home & Kitchen,Bedding,HomeEase,58,3,749.55,325.22999999999996,5,43.39,False
9630,2023-03-17,2023,1,3,South,Net Banking,Home & Kitchen,Decor,LivingSpace,196,1,164.35,69.02,5,42.0,True
9630,2023-03-17,2023,1,3,South,Net Banking,Electronics,Laptops,ZoomTech,87,1,1793.5,500.71000000000004,15,27.92,False
9630,2023-03-17,2023,1,3,South,Net Banking,Home & Kitchen,Bedding,HomeEase,58,1,249.85,108.41,5,43.39,False
9631,2024-09-25,2024,3,9,South,Credit Card,Sports & Outdoors,Fitness,OutdoorPro,385,2,780.0,322.02,0,41.28,False
9632,2024-04-07,2024,2,4,South,Credit Card,Clothing,Men's Wear,ClassicWear,299,3,432.0,186.84,10,43.25,True
9632,2024-04-07,2024,2,4,South,Credit Card,Sports & Outdoors,Fitness,FitLife,149,1,361.25,166.51,15,46.09,False
9633,2023-10-17,2023,4,10,South,UPI,Clothing,Footwear,StyleCraft,366,1,196.2,92.35,10,47.07,False
9633,2023-10-17,2023,4,10,South,UPI,Clothing,Footwear,StyleCraft,279,1,134.3,55.370000000000005,15,41.23,False
9634,2023-11-27,2023,4,11,East,Credit Card,Clothing,Footwear,ClassicWear,99,1,144.0,67.34,10,46.76,False
9634,2023-11-27,2023,4,11,East,Credit Card,Clothing,Footwear,ClassicWear,130,2,190.4,97.0,15,50.95,False
9634,2023-11-27,2023,4,11,East,Credit Card,Clothing,Women's Wear,UrbanFit,365,1,132.3,69.73000000000002,10,52.71,False
9634,2023-11-27,2023,4,11,East,Credit Card,Clothing,Accessories,UrbanFit,239,1,253.65,108.56,5,42.8,True
9635,2024-03-26,2024,1,3,West,Net Banking,Home & Kitchen,Bedding,ComfortPro,242,1,408.8,105.72000000000003,30,25.86,False
9635,2024-03-26,2024,1,3,West,Net Banking,Sports & Outdoors,Cycling,FitLife,32,1,297.0,159.51,0,53.71,False
9636,2024-02-16,2024,1,2,North,Debit Card,Sports & Outdoors,Cycling,ActiveGear,353,1,107.95,43.56,15,40.35,False
9636,2024-02-16,2024,1,2,North,Debit Card,Electronics,Headphones,SkyNet,393,1,493.35,31.930000000000007,35,6.47,False
9636,2024-02-16,2024,1,2,North,Debit Card,Sports & Outdoors,Team Sports,TrailBlazer,281,1,115.6,51.33,15,44.4,False
9636,2024-02-16,2024,1,2,North,Debit Card,Electronics,Laptops,Electra,307,1,1408.2,-91.23000000000002,40,-6.48,False
9636,2024-02-16,2024,1,2,North,Debit Card,Sports & Outdoors,Cycling,FitLife,250,3,165.3,72.99000000000001,5,44.16,False
9637,2023-07-08,2023,3,7,West,Debit Card,Home & Kitchen,Furniture,ComfortPro,466,1,248.8,54.81,20,22.03,False
9637,2023-07-08,2023,3,7,West,Debit Card,Home & Kitchen,Storage,DreamHome,467,2,284.0,118.86000000000001,0,41.85,False
9637,2023-07-08,2023,3,7,West,Debit Card,Clothing,Men's Wear,StyleCraft,247,1,249.0,133.11,0,53.46,True
9637,2023-07-08,2023,3,7,West,Debit Card,Clothing,Women's Wear,ClassicWear,119,1,107.1,54.3,10,50.7,True
9638,2024-08-22,2024,3,8,North,UPI,Home & Kitchen,Bedding,HomeEase,145,1,248.9,83.71000000000001,5,33.63,False
9639,2023-03-08,2023,1,3,West,UPI,Clothing,Accessories,StyleCraft,421,3,471.90000000000003,104.97000000000003,35,22.24,False
9639,2023-03-08,2023,1,3,West,UPI,Electronics,Laptops,NovaTech,440,1,2289.0,402.6300000000001,25,17.59,False
9639,2023-03-08,2023,1,3,West,UPI,Sports & Outdoors,Team Sports,OutdoorPro,215,1,220.8,56.120000000000005,20,25.42,False
9639,2023-03-08,2023,1,3,West,UPI,Books,Non-Fiction,PageTurner,359,3,90.0,45.72,0,50.8,False
9640,2024-06-23,2024,2,6,East,Debit Card,Books,Comics,WordCraft,133,1,67.45,41.81,5,61.99,False
9640,2024-06-23,2024,2,6,East,Debit Card,Books,Educational,LearnHub,322,1,36.0,19.11,10,53.08,False
9640,2024-06-23,2024,2,6,East,Debit Card,Sports & Outdoors,Yoga,FitLife,268,2,852.0,458.56,0,53.82,False
9641,2023-06-11,2023,2,6,South,Debit Card,Home & Kitchen,Furniture,ComfortPro,77,3,480.59999999999997,186.53999999999996,10,38.81,False
9642,2023-06-21,2023,2,6,West,Credit Card,Clothing,Men's Wear,TrendSetter,116,3,375.9,94.74000000000001,30,25.2,False
9643,2024-09-26,2024,3,9,West,Net Banking,Electronics,Laptops,Electra,22,3,6972.0,2.1599999999998545,30,0.03,False
9644,2024-12-12,2024,4,12,South,Credit Card,Electronics,Mobile Phones,TechPro,442,3,6622.349999999999,1901.159999999999,15,28.71,False
9645,2024-05-01,2024,2,5,West,Net Banking,Home & Kitchen,Bedding,DreamHome,292,1,57.0,21.590000000000003,5,37.88,False
9646,2024-12-25,2024,4,12,North,Net Banking,Electronics,Mobile Phones,Electra,254,2,3110.4,953.8800000000001,20,30.67,False
9646,2024-12-25,2024,4,12,North,Net Banking,Electronics,Cameras,Electra,45,2,3591.9,547.7400000000002,35,15.25,False
9646,2024-12-25,2024,4,12,North,Net Banking,Clothing,Footwear,ClassicWear,30,1,108.3,48.94,5,45.19,False
9646,2024-12-25,2024,4,12,North,Net Banking,Sports & Outdoors,Camping,SportMax,69,1,254.15,87.06,15,34.26,False
9646,2024-12-25,2024,4,12,North,Net Banking,Home & Kitchen,Bedding,DreamHome,394,1,332.35,116.03000000000003,15,34.91,True
9647,2023-07-18,2023,3,7,West,Credit Card,Books,Fiction,KnowledgeFirst,362,1,27.0,15.67,10,58.04,False
9647,2023-07-18,2023,3,7,West,Credit Card,Home & Kitchen,Bedding,HomeEase,58,2,394.5,111.62,25,28.29,False
9647,2023-07-18,2023,3,7,West,Credit Card,Home & Kitchen,Decor,HomeEase,344,2,563.4,227.7,10,40.42,False
9647,2023-07-18,2023,3,7,West,Credit Card,Clothing,Kids' Wear,TrendSetter,277,1,57.0,27.05,0,47.46,False
9648,2023-07-24,2023,3,7,North,Debit Card,Home & Kitchen,Decor,HomeEase,404,1,468.35,123.22000000000003,15,26.31,True
9648,2023-07-24,2023,3,7,North,Debit Card,Sports & Outdoors,Cycling,OutdoorPro,470,2,118.0,52.68000000000001,0,44.64,False
9648,2023-07-24,2023,3,7,North,Debit Card,Clothing,Accessories,FashionHub,436,2,306.0,158.6,0,51.83,True
9648,2023-07-24,2023,3,7,North,Debit Card,Clothing,Men's Wear,UrbanFit,144,1,170.85,80.55,15,47.15,True
9649,2024-05-05,2024,2,5,West,UPI,Home & Kitchen,Cookware,HomeEase,193,2,796.9,150.86,35,18.93,False
9650,2024-12-26,2024,4,12,West,UPI,Electronics,Smartwatches,TechPro,76,1,1635.15,-233.98000000000002,45,-14.31,False
9650,2024-12-26,2024,4,12,West,UPI,Electronics,Mobile Phones,NovaTech,375,3,3945.6000000000004,905.7300000000005,20,22.96,True
9650,2024-12-26,2024,4,12,West,UPI,Clothing,Accessories,ClassicWear,390,2,183.0,78.44,25,42.86,False
9651,2024-03-12,2024,1,3,West,UPI,Clothing,Women's Wear,ClassicWear,59,1,154.5,54.129999999999995,25,35.04,False
9651,2024-03-12,2024,1,3,West,UPI,Electronics,Mobile Phones,NovaTech,355,1,1931.3,212.54999999999995,30,11.01,False
9651,2024-03-12,2024,1,3,West,UPI,Clothing,Kids' Wear,StyleCraft,31,1,180.2,86.85999999999999,15,48.2,False
9652,2024-06-05,2024,2,6,South,Credit Card,Books,Non-Fiction,KnowledgeFirst,56,2,80.0,41.74,0,52.18,False
9653,2024-01-19,2024,1,1,East,Debit Card,Electronics,Smartwatches,ZoomTech,419,1,2143.7,397.6199999999999,15,18.55,False
9653,2024-01-19,2024,1,1,East,Debit Card,Books,Educational,WordCraft,331,2,49.4,29.139999999999997,5,58.99,False
9654,2023-01-23,2023,1,1,West,UPI,Home & Kitchen,Furniture,ComfortPro,466,1,311.0,117.00999999999999,0,37.62,False
9655,2024-12-28,2024,4,12,West,UPI,Sports & Outdoors,Camping,SportMax,422,1,35.15,17.419999999999998,5,49.56,False
9656,2024-01-29,2024,1,1,North,UPI,Books,Educational,StoryHouse,376,3,78.30000000000001,40.74000000000001,10,52.03,False
9656,2024-01-29,2024,1,1,North,UPI,Clothing,Men's Wear,FashionHub,301,1,188.8,77.26,20,40.92,False
9657,2024-12-10,2024,4,12,East,Credit Card,Electronics,Smartwatches,ZoomTech,417,1,2656.0,337.3000000000002,20,12.7,False
9658,2023-09-16,2023,3,9,North,UPI,Electronics,Laptops,ZoomTech,481,1,1422.75,-670.1300000000001,25,-47.1,False
9659,2024-11-23,2024,4,11,West,Net Banking,Clothing,Footwear,TrendSetter,248,1,204.0,61.41999999999999,25,30.11,False
9660,2023-07-16,2023,3,7,South,UPI,Electronics,Mobile Phones,TechPro,330,1,4166.7,1373.12,15,32.95,False
9661,2024-07-07,2024,3,7,West,UPI,Electronics,Smartwatches,NovaTech,291,1,989.8,46.979999999999905,30,4.75,True
9661,2024-07-07,2024,3,7,West,UPI,Sports & Outdoors,Camping,ActiveGear,161,1,63.0,30.259999999999998,0,48.03,False
9662,2024-07-10,2024,3,7,North,COD,Books,Educational,PageTurner,337,3,102.60000000000001,51.48000000000001,5,50.18,False
9662,2024-07-10,2024,3,7,North,COD,Clothing,Women's Wear,UrbanFit,236,1,52.2,28.94,10,55.44,False
9663,2023-11-30,2023,4,11,North,Credit Card,Home & Kitchen,Furniture,DreamHome,423,1,80.0,31.14,0,38.92,False
9663,2023-11-30,2023,4,11,North,Credit Card,Electronics,Smartwatches,TechPro,431,1,2575.5,686.5999999999999,15,26.66,False
9663,2023-11-30,2023,4,11,North,Credit Card,Clothing,Women's Wear,TrendSetter,54,2,182.4,64.16000000000001,20,35.18,False
9664,2023-05-01,2023,2,5,North,Debit Card,Sports & Outdoors,Fitness,FitLife,48,1,386.65,186.96999999999997,5,48.36,False
9664,2023-05-01,2023,2,5,North,Debit Card,Home & Kitchen,Furniture,HomeEase,201,1,283.9,93.57999999999998,15,32.96,False
9665,2024-05-17,2024,2,5,East,Net Banking,Home & Kitchen,Storage,DreamHome,316,2,223.2,92.07999999999998,10,41.25,False
9665,2024-05-17,2024,2,5,East,Net Banking,Clothing,Kids' Wear,ClassicWear,186,2,346.8,135.78,15,39.15,False
9666,2023-09-14,2023,3,9,North,Net Banking,Clothing,Women's Wear,FashionHub,5,1,243.2,129.32,5,53.17,False
9666,2023-09-14,2023,3,9,North,Net Banking,Electronics,Mobile Phones,TechPro,442,2,4414.9,1267.4399999999996,15,28.71,True
9666,2023-09-14,2023,3,9,North,Net Banking,Home & Kitchen,Cookware,LivingSpace,253,2,206.4,59.18000000000001,20,28.67,False
9667,2024-03-23,2024,1,3,South,COD,Books,Educational,StoryHouse,376,1,29.0,16.48,0,56.83,False
9667,2024-03-23,2024,1,3,South,COD,Sports & Outdoors,Yoga,ActiveGear,127,2,378.0,153.52,10,40.61,False
9668,2024-09-09,2024,3,9,West,Credit Card,Sports & Outdoors,Yoga,OutdoorPro,454,1,218.7,93.89999999999999,10,42.94,False
9668,2024-09-09,2024,3,9,West,Credit Card,Books,Non-Fiction,StoryHouse,264,1,35.0,21.66,0,61.89,False
9669,2024-06-28,2024,2,6,West,COD,Home & Kitchen,Storage,DreamHome,316,1,99.2,33.64,20,33.91,True
9669,2024-06-28,2024,2,6,West,COD,Clothing,Men's Wear,ClassicWear,438,1,268.2,106.72,10,39.79,False
9669,2024-06-28,2024,2,6,West,COD,Home & Kitchen,Furniture,ComfortPro,77,1,142.4,44.38000000000001,20,31.17,False
9669,2024-06-28,2024,2,6,West,COD,Electronics,Mobile Phones,SkyNet,297,1,885.0,203.67999999999995,25,23.01,False
9670,2024-05-03,2024,2,5,West,Debit Card,Clothing,Men's Wear,UrbanFit,472,1,141.55,73.73000000000002,5,52.09,False
9670,2024-05-03,2024,2,5,West,Debit Card,Clothing,Footwear,FashionHub,159,1,28.0,14.59,0,52.11,False
9671,2023-11-26,2023,4,11,South,UPI,Home & Kitchen,Cookware,KitchenKing,219,2,292.4,99.13999999999999,15,33.91,False
9672,2024-06-09,2024,2,6,West,Credit Card,Sports & Outdoors,Team Sports,SportMax,13,1,158.0,65.21,0,41.27,False
9673,2024-05-17,2024,2,5,North,UPI,Sports & Outdoors,Cycling,ActiveGear,353,1,127.0,62.61,0,49.3,False
9673,2024-05-17,2024,2,5,North,UPI,Clothing,Footwear,ClassicWear,117,1,92.0,49.47,0,53.77,False
9673,2024-05-17,2024,2,5,North,UPI,Clothing,Men's Wear,UrbanFit,24,1,115.6,44.03,15,38.09,False
9674,2024-06-13,2024,2,6,North,Net Banking,Electronics,Headphones,Electra,50,1,2557.5,200.2199999999998,25,7.83,False
9675,2023-09-28,2023,3,9,East,Credit Card,Clothing,Accessories,TrendSetter,342,1,80.0,47.38,0,59.23,False
9675,2023-09-28,2023,3,9,East,Credit Card,Clothing,Men's Wear,StyleCraft,475,1,126.0,66.9,0,53.1,True
9675,2023-09-28,2023,3,9,East,Credit Card,Sports & Outdoors,Yoga,TrailBlazer,2,1,59.0,28.1,0,47.63,False
9676,2024-03-13,2024,1,3,South,COD,Clothing,Kids' Wear,StyleCraft,185,1,101.15,36.92,15,36.5,False
9676,2024-03-13,2024,1,3,South,COD,Electronics,Laptops,NovaTech,440,1,2136.4,250.0300000000002,30,11.7,False
